no	course	title
1	Introduction to Cybersecurity	Introduction to Cybersecurity
2	Introduction to Cybersecurity	Attacks, Concepts and Techniques
3	Introduction to Cybersecurity	Protecting Your Data and Privacy
4	Introduction to Cybersecurity	Protecting the Organization
5	Introduction to Cybersecurity	Will Your Future Be in Cybersecurity?
6	NDG Linux Unhatched	Welcome to Linux Unhatched
7	NDG Linux Unhatched	Navigating Basic Command Syntax
8	NDG Linux Unhatched	Printing Working Directory
9	NDG Linux Unhatched	Changing Directories
10	NDG Linux Unhatched	Listing Files
11	NDG Linux Unhatched	Administrative Access
12	NDG Linux Unhatched	Permissions
13	NDG Linux Unhatched	Changing File Permissions
14	NDG Linux Unhatched	Changing File Ownership
15	NDG Linux Unhatched	Viewing Files
16	NDG Linux Unhatched	Copying Files
17	NDG Linux Unhatched	Moving Files
18	NDG Linux Unhatched	Removing Files
19	NDG Linux Unhatched	Filtering Input
20	NDG Linux Unhatched	Shutting Down
21	NDG Linux Unhatched	Network Configuration
22	NDG Linux Unhatched	Viewing Processes
23	NDG Linux Unhatched	Package Management
24	NDG Linux Unhatched	Updating User Passwords
25	NDG Linux Unhatched	Redirection
26	NDG Linux Unhatched	Text Editor
27	NDG Linux Unhatched	Moving Forward
28	Networking Basics	Communication in a Connected World
29	Networking Basics	Network Components, Types, and Connections
30	Networking Basics	Wireless and Mobile Networks
31	Networking Basics	Build a Home Network
32	Networking Basics	Communication Principles
33	Networking Basics	Network Media
34	Networking Basics	The Access Layer
35	Networking Basics	The Internet Protocol
36	Networking Basics	IPv4 and Network Segmentation
37	Networking Basics	IPv6 Addressing Formats and Rules
38	Networking Basics	Dynamic Addressing with DHCP
39	Networking Basics	Gateways to Other Networks
40	Networking Basics	The ARP Process
41	Networking Basics	Routing Between Networks
42	Networking Basics	TCP and UDP
43	Networking Basics	Application Layer Services
44	Networking Basics	Network Testing Utilities
